"ID","status"
124,"acquired"
420,"acquired"
75,"acquired"
267,"acquired"
432,"acquired"
480,"acquired"
125,"acquired"
371,"ipo"
635,"ipo"
249,"acquired"
114,"ipo"
109,"acquired"
596,"closed"
414,"acquired"
297,"acquired"
118,"acquired"
201,"acquired"
43,"acquired"
39,"acquired"
556,"acquired"
330,"closed"
399,"acquired"
53,"acquired"
338,"closed"
458,"closed"
535,"acquired"
59,"acquired"
583,"acquired"
126,"closed"
77,"acquired"
628,"closed"
559,"acquired"
486,"ipo"
14,"acquired"
79,"acquired"
152,"acquired"
346,"acquired"
541,"acquired"
603,"acquired"
46,"acquired"
146,"acquired"
288,"acquired"
612,"ipo"
282,"closed"
564,"acquired"
434,"acquired"
112,"acquired"
351,"acquired"
60,"acquired"
528,"acquired"
69,"acquired"
3,"acquired"
576,"acquired"
295,"acquired"
398,"acquired"
198,"closed"
450,"acquired"
235,"acquired"
441,"acquired"
459,"acquired"
166,"acquired"
354,"acquired"
610,"acquired"
122,"acquired"
406,"acquired"
633,"acquired"
394,"acquired"
502,"acquired"
430,"acquired"
512,"acquired"
258,"acquired"
453,"acquired"
356,"acquired"
370,"closed"
220,"acquired"
402,"acquired"
194,"closed"
537,"acquired"
419,"acquired"
172,"acquired"
363,"ipo"
62,"acquired"
15,"closed"
344,"acquired"
271,"closed"
524,"closed"
177,"closed"
570,"acquired"
162,"acquired"
174,"closed"
91,"acquired"
390,"acquired"
286,"acquired"
210,"acquired"
76,"acquired"
373,"acquired"
44,"closed"
27,"acquired"
594,"acquired"
425,"acquired"
223,"closed"
349,"acquired"
532,"acquired"
377,"acquired"
225,"closed"
510,"acquired"
384,"closed"
318,"ipo"
408,"acquired"
234,"closed"
145,"acquired"
489,"acquired"
337,"acquired"
252,"ipo"
519,"acquired"
221,"closed"
491,"acquired"
614,"acquired"
242,"closed"
268,"closed"
320,"acquired"
317,"closed"
590,"acquired"
407,"acquired"
511,"acquired"
621,"acquired"
572,"acquired"
569,"acquired"
509,"acquired"
150,"acquired"
593,"acquired"
9,"acquired"
355,"acquired"
452,"acquired"
471,"acquired"
388,"acquired"
26,"closed"
505,"acquired"
187,"acquired"
578,"acquired"
558,"acquired"
52,"acquired"
168,"closed"
568,"acquired"
561,"acquired"
353,"acquired"
153,"acquired"
309,"acquired"
4,"closed"
73,"acquired"
13,"acquired"
156,"acquired"
301,"acquired"
380,"acquired"
392,"acquired"
238,"acquired"
508,"acquired"
119,"acquired"
230,"closed"
314,"acquired"
68,"acquired"
326,"acquired"
313,"ipo"
463,"closed"
567,"closed"
98,"acquired"
253,"acquired"
516,"ipo"
93,"closed"
185,"acquired"
121,"acquired"
424,"acquired"
251,"acquired"
90,"acquired"
623,"acquired"
94,"acquired"
29,"acquired"
499,"acquired"
120,"closed"
151,"closed"
129,"closed"
403,"acquired"
224,"closed"
366,"closed"
472,"acquired"
21,"closed"
325,"acquired"
476,"acquired"
195,"acquired"
619,"ipo"
264,"acquired"
64,"acquired"
67,"acquired"
538,"acquired"
80,"acquired"
214,"acquired"
481,"acquired"
215,"acquired"
493,"acquired"
277,"acquired"
106,"closed"
105,"acquired"
404,"acquired"
305,"acquired"
616,"closed"
456,"closed"
474,"closed"
123,"acquired"
586,"acquired"
237,"acquired"
332,"closed"
147,"acquired"
37,"acquired"
375,"acquired"
293,"acquired"
204,"closed"
607,"acquired"
484,"acquired"
386,"acquired"
312,"acquired"
336,"acquired"
285,"acquired"
340,"acquired"
626,"closed"
307,"acquired"
83,"acquired"
496,"acquired"
203,"acquired"
400,"closed"
546,"acquired"
585,"acquired"
618,"acquired"
435,"acquired"
549,"closed"
161,"acquired"
422,"acquired"
498,"ipo"
579,"acquired"
246,"acquired"
260,"closed"
396,"acquired"
12,"acquired"
24,"closed"
299,"acquired"
515,"acquired"
32,"acquired"
554,"acquired"
595,"acquired"
117,"acquired"
255,"acquired"
611,"acquired"
47,"acquired"
163,"acquired"
35,"acquired"
632,"acquired"
555,"acquired"
275,"acquired"
65,"acquired"
159,"acquired"
534,"ipo"
328,"acquired"
167,"acquired"
140,"acquired"
523,"acquired"
287,"acquired"
181,"ipo"
316,"acquired"
374,"acquired"
485,"closed"
22,"acquired"
57,"closed"
40,"closed"
302,"acquired"
492,"closed"
23,"acquired"
84,"acquired"
142,"closed"
56,"acquired"
478,"acquired"
329,"closed"
369,"acquired"
272,"acquired"
514,"closed"
85,"acquired"
31,"acquired"
244,"acquired"
276,"acquired"
99,"acquired"
202,"acquired"
504,"acquired"
361,"closed"
310,"acquired"
30,"acquired"
582,"closed"
622,"closed"
381,"acquired"
294,"closed"
542,"acquired"
469,"closed"
141,"acquired"
427,"acquired"
278,"acquired"
241,"acquired"
387,"acquired"
428,"acquired"
587,"acquired"
466,"acquired"
11,"acquired"
154,"acquired"
401,"closed"
308,"acquired"
138,"acquired"
133,"acquired"
263,"closed"
219,"acquired"
88,"acquired"
113,"acquired"
274,"acquired"
130,"acquired"
580,"closed"
269,"ipo"
178,"acquired"
273,"acquired"
266,"closed"
591,"acquired"
20,"closed"
